,price
89589,608.0
89590,4715.0
89591,10412.0
89592,6606.0
89593,642.0
89594,4961.0
89595,5624.0
89596,7332.0
89597,4101.0
89598,640.0
89599,974.0
89600,12485.0
89601,550.0
89602,17658.0
89603,2268.0
89604,679.0
89605,1937.0
89606,6095.0
89607,969.0
89608,6013.0
89609,1435.0
89610,908.0
89611,605.0
89612,780.0
89613,9377.0
89614,576.0
89615,1993.0
89616,4612.0
89617,1030.0
89618,3810.0
89619,5700.0
89620,3043.0
89621,548.0
89622,943.0
89623,863.0
89624,893.0
89625,8107.0
89626,12098.0
89627,743.0
89628,394.0
89629,3061.0
89630,2836.0
89631,2090.0
89632,630.0
89633,9245.0
89634,13355.0
89635,4113.0
89636,2379.0
89637,576.0
89638,798.0
89639,1098.0
89640,10808.0
89641,838.0
89642,8020.0
89643,3357.0
89644,544.0
89645,3872.0
89646,642.0
89647,17825.0
89648,439.0
89649,1061.0
89650,2203.0
89651,2616.0
89652,6819.0
89653,2042.0
89654,1793.0
89655,4060.0
89656,661.0
89657,2473.0
89658,641.0
89659,1095.0
89660,1383.0
89661,371.0
89662,14283.0
89663,6201.0
89664,1932.0
89665,1235.0
89666,5967.0
89667,9231.0
89668,1107.0
89669,3838.0
89670,7953.0
89671,540.0
89672,5818.0
89673,746.0
89674,15939.0
89675,725.0
89676,3960.0
89677,1046.0
89678,2825.0
89679,942.0
89680,605.0
89681,6441.0
89682,1783.0
89683,6118.0
89684,6505.0
89685,3345.0
89686,13474.0
89687,752.0
89688,7424.0
89689,2041.0
89690,3774.0
89691,2274.0
89692,7209.0
89693,949.0
89694,7006.0
89695,2250.0
89696,2513.0
89697,2578.0
89698,956.0
89699,15338.0
89700,698.0
89701,607.0
89702,1241.0
89703,552.0
89704,1412.0
89705,2240.0
89706,1333.0
89707,599.0
89708,583.0
89709,5436.0
89710,3568.0
89711,757.0
89712,947.0
89713,1441.0
89714,6065.0
89715,5491.0
89716,847.0
89717,3985.0
89718,1179.0
89719,666.0
89720,14245.0
89721,600.0
89722,12968.0
89723,2598.0
89724,576.0
89725,2268.0
89726,684.0
89727,1055.0
89728,720.0
89729,4585.0
89730,1621.0
89731,5501.0
89732,709.0
89733,6692.0
89734,949.0
89735,852.0
89736,5293.0
89737,1844.0
89738,1179.0
89739,1276.0
89740,878.0
89741,1410.0
89742,1181.0
89743,3670.0
89744,9681.0
89745,737.0
89746,18791.0
89747,948.0
89748,8561.0
89749,3618.0
89750,9698.0
89751,1784.0
89752,675.0
89753,1580.0
89754,696.0
89755,11156.0
89756,2160.0
89757,4496.0
89758,6892.0
89759,1000.0
89760,4900.0
89761,4869.0
89762,5723.0
89763,2845.0
89764,1080.0
89765,2922.0
89766,943.0
89767,583.0
89768,5361.0
89769,8794.0
89770,1066.0
89771,4166.0
89772,5909.0
89773,5319.0
89774,10130.0
89775,571.0
89776,2917.0
89777,4974.0
89778,600.0
89779,916.0
89780,1056.0
89781,408.0
89782,827.0
89783,900.0
89784,540.0
89785,10763.0
89786,3338.0
89787,694.0
89788,5555.0
89789,698.0
89790,5390.0
89791,8687.0
89792,863.0
89793,5706.0
89794,6097.0
89795,2744.0
89796,7192.0
89797,3881.0
89798,1667.0
89799,1823.0
89800,1018.0
89801,1268.0
89802,534.0
89803,4011.0
89804,10351.0
89805,2096.0
89806,5218.0
89807,1666.0
89808,1688.0
89809,723.0
89810,1050.0
89811,796.0
89812,732.0
89813,4250.0
89814,802.0
89815,2805.0
89816,1601.0
89817,1214.0
89818,394.0
89819,2125.0
89820,4831.0
89821,862.0
89822,4633.0
89823,3105.0
89824,6944.0
89825,2426.0
89826,2016.0
89827,491.0
89828,4218.0
89829,2185.0
89830,5820.0
89831,1249.0
89832,1819.0
89833,1286.0
89834,1111.0
89835,1115.0
89836,1882.0
89837,4269.0
89838,15014.0
89839,3496.0
89840,583.0
89841,596.0
89842,4628.0
89843,13215.0
89844,608.0
89845,5947.0
89846,5729.0
89847,2164.0
89848,17172.0
89849,1389.0
89850,571.0
89851,5093.0
89852,626.0
89853,593.0
89854,625.0
89855,765.0
89856,4406.0
89857,2670.0
89858,926.0
89859,1574.0
89860,2837.0
89861,995.0
89862,10113.0
89863,735.0
89864,1712.0
89865,767.0
89866,1064.0
89867,8770.0
89868,9881.0
89869,544.0
89870,7589.0
89871,7107.0
89872,8279.0
89873,1069.0
89874,1114.0
89875,5197.0
89876,693.0
89877,1046.0
89878,2276.0
89879,3228.0
89880,2087.0
89881,743.0
89882,792.0
89883,1011.0
89884,4901.0
89885,5249.0
89886,526.0
89887,593.0
89888,626.0
89889,2266.0
89890,2050.0
89891,579.0
89892,2193.0
89893,2038.0
89894,596.0
89895,544.0
89896,1665.0
89897,435.0
89898,5958.0
89899,2821.0
89900,6762.0
89901,1715.0
89902,882.0
89903,1154.0
89904,3163.0
89905,2902.0
89906,6485.0
89907,6628.0
89908,8107.0
89909,561.0
89910,4466.0
89911,1938.0
89912,2300.0
89913,6736.0
89914,452.0
89915,11434.0
89916,12621.0
89917,13951.0
89918,5944.0
89919,3170.0
89920,1656.0
89921,3423.0
89922,4620.0
89923,2947.0
89924,2165.0
89925,591.0
89926,716.0
89927,535.0
89928,8954.0
89929,2705.0
89930,855.0
89931,918.0
89932,806.0
89933,1722.0
89934,680.0
89935,11716.0
89936,544.0
89937,858.0
89938,2690.0
89939,2918.0
89940,473.0
89941,1153.0
89942,516.0
89943,863.0
89944,5002.0
89945,5255.0
89946,2397.0
89947,4077.0
89948,5438.0
89949,1040.0
89950,1000.0
89951,1044.0
89952,5335.0
89953,3296.0
89954,489.0
89955,1004.0
89956,885.0
89957,13135.0
89958,4020.0
89959,2270.0
89960,2935.0
89961,1621.0
89962,760.0
89963,2068.0
89964,3570.0
89965,2022.0
89966,672.0
89967,1574.0
89968,14652.0
89969,1310.0
89970,4010.0
89971,6271.0
89972,890.0
89973,765.0
89974,15508.0
89975,720.0
89976,1607.0
89977,4140.0
89978,2459.0
89979,2964.0
89980,5504.0
89981,1866.0
89982,1413.0
89983,527.0
89984,2874.0
89985,2092.0
89986,6604.0
89987,734.0
89988,13257.0
89989,491.0
89990,802.0
89991,11299.0
89992,1886.0
89993,492.0
89994,421.0
89995,626.0
89996,2702.0
89997,1197.0
89998,1755.0
89999,737.0
90000,1940.0
90001,3521.0
90002,911.0
90003,1746.0
90004,970.0
90005,1906.0
90006,3354.0
90007,3253.0
90008,8442.0
90009,1743.0
90010,1786.0
90011,2879.0
90012,3334.0
90013,995.0
90014,5078.0
90015,3392.0
90016,723.0
90017,5184.0
90018,3053.0
90019,1956.0
90020,6856.0
90021,6177.0
90022,540.0
90023,1143.0
90024,3270.0
90025,743.0
90026,840.0
90027,17761.0
90028,4434.0
90029,3818.0
90030,2265.0
90031,6055.0
90032,6289.0
90033,13393.0
90034,2834.0
90035,776.0
90036,1830.0
90037,10800.0
90038,554.0
90039,624.0
90040,8820.0
90041,1682.0
90042,576.0
90043,10763.0
90044,1976.0
90045,791.0
90046,4234.0
90047,2167.0
90048,1080.0
90049,1129.0
90050,5779.0
90051,1941.0
90052,6146.0
90053,1921.0
90054,590.0
90055,1829.0
90056,1013.0
90057,3913.0
90058,1186.0
90059,450.0
90060,5085.0
90061,874.0
90062,11764.0
90063,5962.0
90064,4478.0
90065,995.0
90066,408.0
90067,9526.0
90068,2429.0
90069,11352.0
90070,4238.0
90071,8941.0
90072,14814.0
90073,14157.0
90074,10147.0
90075,3270.0
90076,8749.0
90077,918.0
90078,4816.0
90079,984.0
90080,10423.0
90081,3950.0
90082,891.0
90083,429.0
90084,1882.0
90085,7550.0
90086,3664.0
90087,11198.0
90088,1318.0
90089,3284.0
90090,5433.0
90091,4234.0
90092,9979.0
90093,1551.0
90094,1080.0
90095,872.0
90096,1884.0
90097,945.0
90098,3544.0
90099,2752.0
90100,1061.0
90101,15941.0
90102,1187.0
90103,949.0
90104,6301.0
90105,3518.0
90106,5511.0
90107,844.0
90108,6012.0
90109,853.0
90110,14383.0
90111,596.0
90112,14777.0
90113,594.0
90114,668.0
90115,9711.0
90116,2143.0
90117,2196.0
90118,1662.0
90119,961.0
90120,1325.0
90121,4791.0
90122,1151.0
90123,3336.0
90124,705.0
90125,3059.0
90126,798.0
90127,4113.0
90128,462.0
90129,17893.0
90130,8924.0
90131,561.0
90132,1207.0
90133,864.0
90134,14502.0
90135,4352.0
90136,758.0
90137,1076.0
90138,4678.0
90139,10018.0
90140,3034.0
90141,2340.0
90142,842.0
90143,3308.0
90144,3697.0
90145,742.0
90146,2441.0
90147,5226.0
90148,12531.0
90149,5567.0
90150,4612.0
90151,13929.0
90152,7267.0
90153,702.0
90154,459.0
90155,5315.0
90156,485.0
90157,1333.0
90158,2530.0
90159,7834.0
90160,14451.0
90161,2488.0
90162,752.0
90163,1041.0
90164,7397.0
90165,675.0
90166,3326.0
90167,477.0
90168,605.0
90169,994.0
90170,7548.0
90171,1809.0
90172,7915.0
90173,5416.0
90174,2879.0
90175,11510.0
90176,2202.0
90177,8104.0
90178,17068.0
90179,5259.0
90180,605.0
90181,8988.0
90182,2240.0
90183,675.0
90184,2363.0
90185,558.0
90186,1243.0
90187,2266.0
90188,7134.0
90189,2142.0
90190,2440.0
90191,5969.0
90192,572.0
90193,2242.0
90194,2683.0
90195,5457.0
90196,364.0
90197,957.0
90198,7189.0
90199,3794.0
90200,2746.0
90201,1240.0
90202,605.0
90203,2587.0
90204,2732.0
90205,3175.0
90206,848.0
90207,2415.0
90208,972.0
90209,9571.0
90210,7451.0
90211,1316.0
90212,1857.0
90213,3298.0
90214,4475.0
90215,784.0
90216,18487.0
90217,15874.0
90218,944.0
90219,7918.0
90220,1940.0
90221,536.0
90222,7135.0
90223,2726.0
90224,3250.0
90225,2248.0
90226,2581.0
90227,1370.0
90228,10466.0
90229,1013.0
90230,4223.0
90231,5045.0
90232,1031.0
90233,821.0
90234,3063.0
90235,6485.0
90236,1004.0
90237,6486.0
90238,11511.0
90239,2832.0
90240,1168.0
90241,1018.0
90242,616.0
90243,1422.0
90244,1235.0
90245,4284.0
90246,3258.0
90247,1395.0
90248,1662.0
90249,6911.0
90250,3145.0
90251,13445.0
90252,1251.0
90253,1654.0
90254,11314.0
90255,5015.0
90256,745.0
90257,604.0
90258,12655.0
90259,3858.0
90260,745.0
90261,7693.0
90262,5078.0
90263,642.0
90264,2092.0
90265,6169.0
90266,3075.0
90267,18325.0
90268,4744.0
90269,16805.0
90270,1546.0
90271,526.0
90272,891.0
90273,1221.0
90274,893.0
90275,5712.0
90276,462.0
90277,4098.0
90278,6486.0
90279,1679.0
90280,874.0
90281,3080.0
90282,5858.0
90283,491.0
90284,458.0
90285,645.0
90286,11954.0
90287,6582.0
90288,2805.0
90289,13320.0
90290,454.0
90291,2573.0
90292,816.0
90293,672.0
90294,7792.0
90295,1415.0
90296,559.0
90297,3047.0
90298,2658.0
90299,2558.0
90300,1838.0
90301,5777.0
90302,1024.0
90303,2583.0
90304,8773.0
90305,16842.0
90306,886.0
90307,2058.0
90308,5805.0
90309,11489.0
90310,3335.0
90311,559.0
90312,4751.0
90313,17685.0
90314,2656.0
90315,12485.0
90316,462.0
90317,1636.0
90318,2699.0
90319,682.0
90320,863.0
90321,1007.0
90322,1263.0
90323,8074.0
90324,2219.0
90325,2665.0
90326,4674.0
90327,7774.0
90328,6535.0
90329,10150.0
90330,4901.0
90331,5033.0
90332,7310.0
90333,4752.0
90334,15959.0
90335,2145.0
90336,2058.0
90337,2444.0
90338,4642.0
90339,1710.0
90340,5361.0
90341,3370.0
90342,2702.0
90343,2805.0
90344,943.0
90345,628.0
90346,439.0
90347,971.0
90348,1024.0
90349,1329.0
90350,3909.0
90351,1073.0
90352,2354.0
90353,946.0
90354,681.0
90355,1660.0
90356,1822.0
90357,765.0
90358,4250.0
90359,1738.0
90360,3332.0
90361,2507.0
90362,17143.0
90363,3945.0
90364,6421.0
90365,4755.0
90366,5556.0
90367,3624.0
90368,4427.0
90369,1323.0
90370,2840.0
90371,487.0
90372,1443.0
90373,4142.0
90374,5197.0
90375,649.0
90376,3461.0
90377,1031.0
90378,10032.0
90379,4914.0
90380,8033.0
90381,4378.0
90382,4558.0
90383,730.0
90384,5051.0
90385,654.0
90386,15923.0
90387,740.0
90388,552.0
90389,6406.0
90390,789.0
90391,1058.0
90392,2258.0
90393,767.0
90394,10450.0
90395,2276.0
90396,660.0
90397,3217.0
90398,680.0
90399,1642.0
90400,5864.0
90401,792.0
90402,1698.0
90403,9900.0
90404,1029.0
90405,702.0
90406,1709.0
90407,2387.0
90408,5163.0
90409,1925.0
90410,5699.0
90411,6833.0
90412,10291.0
90413,3334.0
90414,1806.0
90415,1380.0
90416,4676.0
90417,5645.0
90418,4890.0
90419,8107.0
90420,2096.0
90421,11621.0
90422,1046.0
90423,1934.0
90424,6355.0
90425,789.0
90426,644.0
90427,3961.0
90428,4704.0
90429,18026.0
90430,2815.0
90431,1375.0
90432,5332.0
90433,1053.0
90434,3107.0
90435,1113.0
90436,945.0
90437,791.0
90438,919.0
90439,12378.0
90440,5988.0
90441,1774.0
90442,458.0
90443,1687.0
90444,6330.0
90445,965.0
90446,4669.0
90447,889.0
90448,3514.0
90449,4592.0
90450,5717.0
90451,10852.0
90452,5686.0
90453,5902.0
90454,1348.0
90455,830.0
90456,3530.0
90457,2214.0
90458,1437.0
90459,1091.0
90460,1771.0
90461,1073.0
90462,16075.0
90463,1662.0
90464,1754.0
90465,4586.0
90466,4005.0
90467,4309.0
90468,3053.0
90469,1015.0
90470,936.0
90471,5122.0
90472,4740.0
90473,2211.0
90474,17407.0
90475,862.0
90476,8359.0
90477,2404.0
90478,953.0
90479,874.0
90480,10728.0
90481,11108.0
90482,813.0
90483,829.0
90484,572.0
90485,625.0
90486,698.0
90487,4955.0
90488,1012.0
90489,1592.0
90490,4724.0
90491,421.0
90492,5113.0
90493,5002.0
90494,1106.0
90495,2750.0
90496,1369.0
90497,943.0
90498,1321.0
90499,828.0
90500,850.0
90501,3457.0
90502,512.0
90503,684.0
90504,523.0
90505,1342.0
90506,530.0
90507,2850.0
90508,1938.0
90509,957.0
90510,5815.0
90511,5410.0
90512,929.0
90513,447.0
90514,945.0
90515,4732.0
90516,1572.0
90517,2822.0
90518,960.0
90519,11523.0
90520,1637.0
90521,3674.0
90522,2512.0
90523,1166.0
90524,7032.0
90525,1867.0
90526,3843.0
90527,526.0
90528,5757.0
90529,878.0
90530,6951.0
90531,4509.0
90532,504.0
90533,1549.0
90534,957.0
90535,561.0
90536,492.0
90537,1024.0
90538,936.0
90539,2553.0
90540,633.0
90541,1786.0
90542,3534.0
90543,12696.0
90544,1687.0
90545,605.0
90546,1952.0
90547,1911.0
90548,2268.0
90549,407.0
90550,1170.0
90551,605.0
90552,7225.0
90553,4340.0
90554,802.0
90555,7209.0
90556,544.0
90557,640.0
90558,4072.0
90559,3226.0
90560,5420.0
90561,4118.0
90562,8371.0
90563,6666.0
90564,5458.0
90565,9432.0
90566,603.0
90567,3960.0
90568,7503.0
90569,3347.0
90570,628.0
90571,2548.0
90572,3353.0
90573,2364.0
90574,11780.0
90575,958.0
90576,1286.0
90577,16626.0
90578,8109.0
90579,802.0
90580,3734.0
90581,367.0
90582,6795.0
90583,4770.0
90584,2760.0
90585,4587.0
90586,5577.0
90587,605.0
90588,11077.0
90589,673.0
90590,15239.0
90591,6300.0
90592,373.0
90593,1845.0
90594,2726.0
90595,1770.0
90596,1068.0
90597,4260.0
90598,680.0
90599,1155.0
90600,662.0
90601,4113.0
90602,1875.0
90603,544.0
90604,1649.0
90605,2537.0
90606,17068.0
90607,6375.0
90608,15919.0
90609,716.0
90610,4611.0
90611,3192.0
90612,1573.0
90613,979.0
90614,4259.0
90615,6623.0
90616,1107.0
90617,2319.0
90618,6511.0
90619,5491.0
90620,645.0
90621,13355.0
90622,4290.0
90623,994.0
90624,561.0
90625,15658.0
90626,2762.0
90627,789.0
90628,4936.0
90629,1739.0
90630,17999.0
90631,8305.0
90632,2376.0
90633,5005.0
90634,7567.0
90635,1040.0
90636,4284.0
90637,5626.0
90638,1963.0
90639,1631.0
90640,3932.0
90641,4273.0
90642,1429.0
90643,625.0
90644,18114.0
90645,2478.0
90646,4995.0
90647,3732.0
90648,7286.0
90649,18071.0
90650,3173.0
90651,486.0
90652,7701.0
90653,586.0
90654,4304.0
90655,10349.0
90656,1272.0
90657,8847.0
90658,1240.0
90659,639.0
90660,6237.0
90661,4299.0
90662,4081.0
90663,5265.0
90664,10693.0
90665,1754.0
90666,1235.0
90667,966.0
90668,1838.0
90669,2378.0
90670,698.0
90671,740.0
90672,3405.0
90673,4256.0
90674,4289.0
90675,5834.0
90676,2191.0
90677,7130.0
90678,891.0
90679,468.0
90680,1320.0
90681,15694.0
90682,738.0
90683,4265.0
90684,732.0
90685,2947.0
90686,13205.0
90687,3070.0
90688,4194.0
90689,2392.0
90690,4996.0
90691,4914.0
90692,764.0
90693,3313.0
90694,8517.0
90695,1026.0
90696,1167.0
90697,438.0
90698,6089.0
90699,4299.0
90700,492.0
90701,5028.0
90702,11209.0
90703,2041.0
90704,1443.0
90705,720.0
90706,1013.0
90707,863.0
90708,804.0
90709,18276.0
90710,1999.0
90711,2302.0
90712,3450.0
90713,850.0
90714,936.0
90715,2141.0
90716,17227.0
90717,642.0
90718,3713.0
90719,5322.0
90720,910.0
90721,765.0
90722,2127.0
90723,9611.0
90724,4048.0
90725,847.0
90726,1881.0
90727,7455.0
90728,4290.0
90729,2337.0
90730,5138.0
90731,4666.0
90732,758.0
90733,2936.0
90734,4951.0
90735,4612.0
90736,1061.0
90737,710.0
90738,1197.0
90739,2805.0
90740,6108.0
90741,4207.0
90742,3443.0
90743,918.0
90744,1692.0
90745,6809.0
90746,552.0
90747,10032.0
90748,816.0
90749,1557.0
90750,5863.0
90751,649.0
90752,5255.0
90753,6640.0
90754,15746.0
90755,574.0
90756,11954.0
90757,3051.0
90758,15323.0
90759,10990.0
90760,2671.0
90761,3694.0
90762,4530.0
90763,863.0
90764,2476.0
90765,13135.0
90766,8079.0
90767,1058.0
90768,1092.0
90769,5963.0
90770,2364.0
90771,18023.0
90772,1406.0
90773,2249.0
90774,14199.0
90775,6470.0
90776,4018.0
90777,2878.0
90778,1449.0
90779,728.0
90780,12261.0
90781,833.0
90782,2858.0
90783,5533.0
90784,530.0
90785,6526.0
90786,3864.0
90787,489.0
90788,1013.0
90789,1090.0
90790,4093.0
90791,9116.0
90792,994.0
90793,1008.0
90794,1079.0
90795,1571.0
90796,1173.0
90797,11904.0
90798,957.0
90799,776.0
90800,11257.0
90801,2276.0
90802,2699.0
90803,4246.0
90804,8701.0
90805,3913.0
90806,1207.0
90807,17955.0
90808,668.0
90809,1103.0
90810,2845.0
90811,1960.0
90812,452.0
90813,3075.0
90814,3130.0
90815,1000.0
90816,9498.0
90817,1166.0
90818,6776.0
90819,927.0
90820,1676.0
90821,8032.0
90822,745.0
90823,8470.0
90824,3354.0
90825,741.0
90826,752.0
90827,369.0
90828,4113.0
90829,3253.0
90830,1924.0
90831,4912.0
90832,5127.0
90833,6532.0
90834,945.0
90835,2874.0
90836,1257.0
90837,408.0
90838,5671.0
90839,3543.0
90840,3991.0
90841,4355.0
90842,911.0
90843,11839.0
90844,13919.0
90845,2205.0
90846,5562.0
90847,14192.0
90848,677.0
90849,463.0
90850,13324.0
90851,1695.0
90852,1704.0
90853,814.0
90854,6902.0
90855,2841.0
90856,6676.0
90857,4318.0
90858,2316.0
90859,11500.0
90860,5192.0
90861,4241.0
90862,1035.0
90863,945.0
90864,16112.0
90865,2612.0
90866,7429.0
90867,17392.0
90868,1385.0
90869,5416.0
90870,3679.0
90871,4782.0
90872,2863.0
90873,8954.0
90874,6274.0
90875,16337.0
90876,6763.0
90877,687.0
90878,7723.0
90879,5364.0
90880,7147.0
90881,4369.0
90882,673.0
90883,1562.0
90884,765.0
90885,7775.0
90886,6204.0
90887,583.0
90888,3250.0
90889,1316.0
90890,8370.0
90891,6335.0
90892,2323.0
90893,596.0
90894,2316.0
90895,720.0
90896,746.0
90897,2569.0
90898,728.0
90899,1835.0
90900,2241.0
90901,1546.0
90902,1084.0
90903,1820.0
90904,10424.0
90905,4434.0
90906,4872.0
90907,720.0
90908,642.0
90909,983.0
90910,1153.0
90911,854.0
90912,8020.0
90913,7560.0
90914,707.0
90915,554.0
90916,673.0
90917,4830.0
90918,3250.0
90919,2777.0
90920,1170.0
90921,1654.0
90922,895.0
90923,1760.0
90924,2362.0
90925,684.0
90926,982.0
90927,4315.0
90928,8847.0
90929,4283.0
90930,3351.0
90931,792.0
90932,3781.0
90933,427.0
90934,844.0
90935,15970.0
90936,789.0
90937,8924.0
90938,7909.0
90939,1069.0
90940,1221.0
90941,758.0
90942,3955.0
90943,1132.0
90944,14407.0
90945,11303.0
90946,1948.0
90947,4229.0
90948,672.0
90949,4398.0
90950,3326.0
90951,551.0
90952,3625.0
90953,4413.0
90954,810.0
90955,720.0
90956,6511.0
90957,5182.0
90958,10012.0
90959,692.0
90960,2680.0
90961,10090.0
90962,1192.0
90963,491.0
90964,568.0
90965,4978.0
90966,2514.0
90967,4661.0
90968,3521.0
90969,684.0
90970,689.0
90971,743.0
90972,789.0
90973,662.0
90974,657.0
90975,18066.0
90976,7226.0
90977,581.0
90978,5278.0
90979,1715.0
90980,1257.0
90981,5093.0
90982,9586.0
90983,11804.0
90984,3496.0
90985,9106.0
90986,791.0
90987,8442.0
90988,3238.0
90989,10138.0
90990,2968.0
90991,3701.0
90992,6459.0
90993,1754.0
90994,918.0
90995,8107.0
90996,13068.0
90997,2877.0
90998,1048.0
90999,2777.0
91000,4541.0
91001,2514.0
91002,16929.0
91003,6076.0
91004,15081.0
91005,10365.0
91006,9847.0
91007,485.0
91008,463.0
91009,4258.0
91010,694.0
91011,561.0
91012,2166.0
91013,743.0
91014,717.0
91015,1576.0
91016,2222.0
91017,2860.0
91018,1270.0
91019,3852.0
91020,1033.0
91021,2862.0
91022,791.0
91023,7487.0
91024,462.0
91025,4242.0
91026,1050.0
91027,4155.0
91028,2247.0
91029,15193.0
91030,4560.0
91031,5410.0
91032,4513.0
91033,1069.0
91034,4310.0
91035,8491.0
91036,1948.0
91037,6504.0
91038,2183.0
91039,5598.0
91040,1039.0
91041,1002.0
91042,18678.0
91043,2976.0
91044,5939.0
91045,575.0
91046,2358.0
91047,3574.0
91048,6776.0
91049,658.0
91050,814.0
91051,9681.0
91052,855.0
91053,15776.0
91054,7823.0
91055,3881.0
91056,3489.0
91057,2795.0
91058,1389.0
91059,13161.0
91060,8525.0
91061,1257.0
91062,737.0
91063,3425.0
91064,3856.0
91065,5584.0
91066,787.0
91067,16914.0
91068,675.0
91069,3945.0
91070,3871.0
91071,2812.0
91072,2815.0
91073,6797.0
91074,1250.0
91075,8587.0
91076,7625.0
91077,1778.0
91078,1666.0
91079,3500.0
91080,6448.0
91081,4914.0
91082,1154.0
91083,5388.0
91084,485.0
91085,1743.0
91086,1436.0
91087,789.0
91088,612.0
91089,853.0
91090,953.0
91091,4333.0
91092,1356.0
91093,791.0
91094,702.0
91095,3793.0
91096,10725.0
91097,472.0
91098,17315.0
91099,669.0
91100,1097.0
91101,1259.0
91102,1583.0
91103,6529.0
91104,2724.0
91105,3668.0
91106,6132.0
91107,1654.0
91108,1776.0
91109,1117.0
91110,4232.0
91111,1415.0
91112,827.0
91113,1580.0
91114,4528.0
91115,17600.0
91116,1140.0
91117,648.0
91118,910.0
91119,612.0
91120,1061.0
91121,8577.0
91122,1963.0
91123,3074.0
91124,11688.0
91125,3179.0
91126,2974.0
91127,7343.0
91128,504.0
91129,429.0
91130,447.0
91131,10640.0
91132,11180.0
91133,8820.0
91134,2822.0
91135,4805.0
91136,6579.0
91137,862.0
91138,526.0
91139,1920.0
91140,4698.0
91141,4491.0
91142,2203.0
91143,2805.0
91144,883.0
91145,5887.0
91146,2207.0
91147,18756.0
91148,541.0
91149,3081.0
91150,3582.0
91151,10957.0
91152,1438.0
91153,2292.0
91154,743.0
91155,15505.0
91156,432.0
91157,4214.0
91158,1788.0
91159,12622.0
91160,1299.0
91161,1171.0
91162,951.0
91163,886.0
91164,2706.0
91165,1332.0
91166,2100.0
91167,4234.0
91168,5339.0
91169,449.0
91170,2667.0
91171,561.0
91172,2018.0
91173,679.0
91174,2834.0
91175,5832.0
91176,2635.0
91177,675.0
91178,1013.0
91179,748.0
91180,5264.0
91181,7130.0
91182,630.0
91183,2338.0
91184,3639.0
91185,1048.0
91186,1794.0
91187,1436.0
91188,4252.0
91189,569.0
91190,2420.0
91191,2006.0
91192,6451.0
91193,2577.0
91194,5000.0
91195,9791.0
91196,1836.0
91197,6922.0
91198,2249.0
91199,15970.0
91200,8194.0
91201,1313.0
91202,1076.0
91203,630.0
91204,16601.0
91205,11786.0
91206,907.0
91207,475.0
91208,4159.0
91209,5871.0
91210,2041.0
91211,778.0
91212,4568.0
91213,2214.0
91214,2513.0
91215,2591.0
91216,605.0
91217,1711.0
91218,5396.0
91219,4137.0
91220,1563.0
91221,972.0
91222,7193.0
91223,4764.0
91224,689.0
91225,4258.0
91226,4166.0
91227,15059.0
91228,16512.0
91229,14084.0
91230,462.0
91231,11399.0
91232,2867.0
91233,5105.0
91234,2494.0
91235,15919.0
91236,6300.0
91237,745.0
91238,1980.0
91239,672.0
91240,720.0
91241,8530.0
91242,2839.0
91243,2034.0
91244,2085.0
91245,7467.0
91246,2812.0
91247,16240.0
91248,2854.0
91249,3632.0
91250,3019.0
91251,4470.0
91252,535.0
91253,1214.0
91254,8334.0
91255,943.0
91256,857.0
91257,3070.0
91258,8431.0
91259,847.0
91260,5102.0
91261,17051.0
91262,1364.0
91263,7177.0
91264,1054.0
91265,14507.0
91266,6026.0
91267,2612.0
91268,1250.0
91269,4912.0
91270,6502.0
91271,641.0
91272,684.0
91273,7289.0
91274,6479.0
91275,716.0
91276,1863.0
91277,13827.0
91278,783.0
91279,1014.0
91280,16294.0
91281,367.0
91282,698.0
91283,1822.0
91284,8213.0
91285,3656.0
91286,3091.0
91287,889.0
